rodada,time_casa,time_fora,gols_casa,gols_fora
11,Mirassol,Sport,2,0
11,Santos,Botafogo,1,2
11,Vasco,Bragantino,2,1
12,Atlético MG,Internacional,2,1
12,Botafogo,Mirassol,1,1
12,Bragantino,Bahia,2,1
12,Fluminense,Ceará,2,0
12,Fortaleza,Santos,1,0
12,Grêmio,Corinthians,2,1
12,Palmeiras,Juventude,3,1
12,Sport,Flamengo,0,2
12,São Paulo,Vasco,3,1
12,Vitória,Cruzeiro,0,1
13,Bahia,Atlético MG,1,1
13,Corinthians,Bragantino,1,0
13,Cruzeiro,Grêmio,2,0
13,Flamengo,São Paulo,3,1
13,Fortaleza,Ceará,1,0
13,Internacional,Vitória,2,0
13,Juventude,Sport,1,0
13,Mirassol,Fluminense,1,3
13,Santos,Palmeiras,1,1
13,Vasco,Botafogo,1,2
14,Atlético MG,Sport,2,0
14,Bahia,Internacional,1,0
14,Botafogo,Vitória,2,0
14,Bragantino,São Paulo,0,0
14,Ceará,Corinthians,1,0
14,Fluminense,Cruzeiro,1,0
14,Grêmio,Fortaleza,1,0
14,Juventude,Vasco,1,1
14,Palmeiras,Mirassol,3,1
14,Santos,Flamengo,1,2
15,Cruzeiro,Juventude,3,0
15,Flamengo,Fluminense,1,2
15,Fortaleza,Bahia,0,1
15,Internacional,Ceará,2,0
15,Mirassol,Santos,2,1
15,Palmeiras,Atlético MG,2,1
15,Sport,Botafogo,1,2
15,São Paulo,Corinthians,1,1
15,Vasco,Grêmio,1,0
15,Vitória,Bragantino,0,1
16,Atlético MG,Fortaleza,1,0
16,Bragantino,Flamengo,0,2
16,Ceará,Mirassol,0,1
16,Corinthians,Cruzeiro,1,2
16,Fluminense,Palmeiras,2,1
16,Grêmio,Botafogo,1,0
16,Juventude,São Paulo,0,1
16,Santos,Internacional,1,1
16,Vasco,Bahia,1,2
16,Vitória,Sport,1,0
17,Bahia,Juventude,2,0
17,Botafogo,Corinthians,2,0
17,Cruzeiro,Ceará,3,0
17,Flamengo,Atlético MG,3,1
17,Fortaleza,Bragantino,0,1
17,Internacional,Vasco,2,1
17,Mirassol,Vitória,2,0
17,Palmeiras,Grêmio,2,1
17,Sport,Santos,0,1
17,São Paulo,Fluminense,1,2
18,Atlético MG,Bragantino,1,1
18,Botafogo,Cruzeiro,0,1
18,Ceará,Flamengo,0,2
18,Corinthians,Fortaleza,2,1
18,Fluminense,Grêmio,2,1
18,Internacional,São Paulo,1,1
18,Mirassol,Vasco,2,1
18,Santos,Juventude,1,0
18,Sport,Bahia,0,1
18,Vitória,Palmeiras,0,1
19,Bahia,Fluminense,1,3
19,Bragantino,Internacional,1,1
19,Cruzeiro,Santos,2,1
19,Flamengo,Mirassol,2,1
19,Fortaleza,Botafogo,0,0
19,Grêmio,Sport,1,0
19,Juventude,Corinthians,0,2
19,Palmeiras,Ceará,1,0
19,São Paulo,Vitória,1,0
19,Vasco,Atlético MG,1,0
20,Atlético MG,Grêmio,2,1
20,Botafogo,Palmeiras,0,1
20,Ceará,Bragantino,1,1
20,Corinthians,Bahia,2,1
20,Fluminense,Fortaleza,2,0
20,Internacional,Flamengo,1,1
20,Mirassol,Cruzeiro,2,1
20,Santos,Vasco,2,1
20,Sport,São Paulo,1,1
20,Vitória,Juventude,1,0
21,Bahia,Santos,2,0
21,Bragantino,Fluminense,0,2
21,Cruzeiro,Internacional,2,1
21,Flamengo,Vitória,3,0
21,Fortaleza,Mirassol,1,1
21,Grêmio,Ceará,1,0
21,Juventude,Botafogo,2,3
21,Palmeiras,Sport,3,0
21,São Paulo,Atlético MG,2,0
21,Vasco,Corinthians,1,1
22,Botafogo,Bragantino,2,1
22,Ceará,Juventude,1,0
22,Corinthians,Palmeiras,1,2
22,Cruzeiro,São Paulo,3,1
22,Flamengo,Grêmio,3,1
22,Internacional,Fortaleza,3,1
22,Mirassol,Bahia,2,0
22,Santos,Fluminense,1,3
22,Sport,Vasco,1,2
22,Vitória,Atlético MG,1,1
23,Atlético MG,Santos,2,0
23,Bahia,Cruzeiro,1,2
23,Bragantino,Sport,1,0
23,Fluminense,Corinthians,2,0
23,Fortaleza,Vitória,1,0
23,Grêmio,Mirassol,1,1
23,Juventude,Flamengo,0,2
23,Palmeiras,Internacional,2,1
23,São Paulo,Botafogo,1,1
23,Vasco,Ceará,1,0
24,Botafogo,Atlético MG,2,0
24,Ceará,Bahia,1,1
24,Cruzeiro,Bragantino,2,1
24,Flamengo,Vasco,2,0
24,Internacional,Grêmio,1,0
24,Mirassol,Juventude,3,1
24,Palmeiras,Fortaleza,2,0
24,Santos,São Paulo,1,0
24,Sport,Corinthians,1,2
24,Vitória,Fluminense,0,1
25,Atlético MG,Mirassol,1,1
25,Bahia,Palmeiras,1,3
25,Bragantino,Santos,1,0
25,Corinthians,Flamengo,2,3
25,Fluminense,Botafogo,2,1
25,Fortaleza,Sport,2,1
25,Grêmio,Vitória,2,0
25,Juventude,Internacional,1,1
25,São Paulo,Ceará,2,0
25,Vasco,Cruzeiro,0,1
26,Atlético MG,Juventude,1,0
26,Botafogo,Bahia,1,0
26,Flamengo,Cruzeiro,1,0
26,Fortaleza,São Paulo,2,2
26,Internacional,Corinthians,1,2
26,Mirassol,Bragantino,1,0
26,Palmeiras,Vasco,2,1
26,Santos,Grêmio,1,0
26,Sport,Fluminense,0,2
26,Vitória,Ceará,1,2
27,Bahia,Flamengo,0,2
27,Bragantino,Grêmio,1,1
27,Ceará,Santos,1,0
27,Corinthians,Mirassol,2,1
27,Cruzeiro,Sport,3,0
27,Fluminense,Atlético MG,2,1
27,Internacional,Botafogo,1,3
27,Juventude,Fortaleza,1,0
27,São Paulo,Palmeiras,1,3
27,Vasco,Vitória,2,0
28,Atlético MG,Cruzeiro,0,1
28,Botafogo,Flamengo,1,3
28,Fluminense,Juventude,2,0
28,Fortaleza,Vasco,0,2
28,Grêmio,São Paulo,0,0
28,Mirassol,Internacional,2,1
28,Palmeiras,Bragantino,2,0
28,Santos,Corinthians,1,2
28,Sport,Ceará,0,0
28,Vitória,Bahia,1,1
29,Bahia,Grêmio,2,1
29,Ceará,Botafogo,1,1
29,Corinthians,Atlético MG,1,0
29,Cruzeiro,Fortaleza,2,1
29,Flamengo,Palmeiras,1,1
29,Internacional,Sport,1,0
29,Juventude,Bragantino,0,1
29,Mirassol,São Paulo,2,1
29,Santos,Vitória,2,0
29,Vasco,Fluminense,1,3
30,Atlético MG,Ceará,2,0
30,Botafogo,Santos,2,1
30,Bragantino,Vasco,1,2
30,Fluminense,Internacional,2,1
30,Fortaleza,Flamengo,0,1
30,Grêmio,Juventude,2,1
30,Palmeiras,Cruzeiro,3,2
30,Sport,Mirassol,0,2
30,São Paulo,Bahia,1,0
30,Vitória,Corinthians,0,1
31,Bahia,Bragantino,1,0
31,Ceará,Fluminense,1,2
31,Corinthians,Grêmio,1,0
31,Cruzeiro,Vitória,3,0
31,Flamengo,Sport,2,0
31,Internacional,Atlético MG,1,0
31,Juventude,Palmeiras,1,3
31,Mirassol,Botafogo,1,0
31,Santos,Fortaleza,2,0
31,Vasco,São Paulo,2,0
32,Atlético MG,Bahia,1,0
32,Botafogo,Vasco,1,1
32,Bragantino,Corinthians,1,2
32,Ceará,Fortaleza,1,0
32,Fluminense,Mirassol,2,0
32,Grêmio,Cruzeiro,0,1
32,Palmeiras,Santos,2,0
32,Sport,Juventude,1,2
32,São Paulo,Flamengo,1,3
32,Vitória,Internacional,1,0
33,Corinthians,Ceará,1,0
33,Cruzeiro,Fluminense,1,2
33,Flamengo,Santos,2,0
33,Fortaleza,Grêmio,1,1
33,Internacional,Bahia,1,1
33,Mirassol,Palmeiras,0,1
33,Sport,Atlético MG,0,2
33,São Paulo,Bragantino,1,0
33,Vasco,Juventude,2,0
33,Vitória,Botafogo,1,2
34,Atlético MG,Palmeiras,1,1
34,Bahia,Fortaleza,2,1
34,Botafogo,Sport,1,0
34,Bragantino,Vitória,1,0
34,Ceará,Internacional,2,1
34,Corinthians,São Paulo,1,2
34,Fluminense,Flamengo,3,2
34,Grêmio,Vasco,2,0
34,Juventude,Cruzeiro,1,1
34,Santos,Mirassol,1,3
35,Bahia,Vasco,2,1
35,Botafogo,Grêmio,1,0
35,Cruzeiro,Corinthians,1,0
35,Flamengo,Bragantino,2,0
35,Fortaleza,Atlético MG,1,0
35,Internacional,Santos,1,1
35,Mirassol,Ceará,2,0
35,Palmeiras,Fluminense,2,1
35,Sport,Vitória,0,1
35,São Paulo,Juventude,1,0
36,Atlético MG,Flamengo,1,2
36,Bragantino,Fortaleza,1,0
36,Ceará,Cruzeiro,1,2
36,Corinthians,Botafogo,2,1
36,Fluminense,São Paulo,2,0
36,Grêmio,Palmeiras,1,3
36,Juventude,Bahia,1,2
36,Santos,Sport,2,0
36,Vasco,Internacional,0,1
36,Vitória,Mirassol,0,1
37,Bahia,Sport,2,0
37,Bragantino,Atlético MG,1,2
37,Cruzeiro,Botafogo,1,0
37,Flamengo,Ceará,2,1
37,Fortaleza,Corinthians,1,0
37,Grêmio,Fluminense,1,3
37,Juventude,Santos,0,2
37,Palmeiras,Vitória,2,0
37,São Paulo,Internacional,1,2
37,Vasco,Mirassol,2,1
38,Atlético MG,Vasco,2,0
38,Botafogo,Fortaleza,1,2
38,Ceará,Palmeiras,1,2
38,Corinthians,Juventude,1,0
38,Fluminense,Bahia,3,1
38,Internacional,Bragantino,0,1
38,Mirassol,Flamengo,2,0
38,Santos,Cruzeiro,1,0
38,Sport,Grêmio,0,1
38,Vitória,São Paulo,1,0
